timestamp,detector_id,segment_id,direction,road_type,lanes,flow_15min,speed_kmh,occupancy_pct,travel_time_min,rain,event,is_weekend,is_peak,incident,congestion,severe_congestion
2026-03-03 02:30:00,D04,S04,南向,城市主干路,3,27,62.48,10.89,5.76,0,0,0,0,0,0,0
2026-03-03 02:45:00,D04,S04,南向,城市主干路,3,19,54.88,7.48,6.56,0,0,0,0,0,0,0
2026-03-03 03:00:00,D04,S04,南向,城市主干路,3,32,63.9,17.69,5.63,0,0,0,0,0,0,0
2026-03-03 03:15:00,D04,S04,南向,城市主干路,3,18,67.63,12.37,5.32,0,0,0,0,0,0,0
2026-03-03 03:30:00,D04,S04,南向,城市主干路,3,21,60.73,13.31,5.93,0,0,0,0,0,0,0
2026-03-03 03:45:00,D04,S04,南向,城市主干路,3,21,60.76,13.06,5.93,0,0,0,0,0,0,0
2026-03-03 04:00:00,D04,S04,南向,城市主干路,3,15,64.8,10.77,5.56,0,0,0,0,0,0,0
2026-03-03 04:15:00,D04,S04,南向,城市主干路,3,21,57.85,11.28,6.22,0,0,0,0,0,0,0
2026-03-03 04:30:00,D04,S04,南向,城市主干路,3,25,59.18,15.53,6.08,0,0,0,0,0,0,0
2026-03-03 04:45:00,D04,S04,南向,城市主干路,3,18,55.27,12.07,6.51,0,0,0,0,0,0,0
2026-03-03 05:00:00,D04,S04,南向,城市主干路,3,27,60.4,15.04,5.96,0,0,0,0,0,0,0
2026-03-03 05:15:00,D04,S04,南向,城市主干路,3,20,68.85,13.73,5.23,0,0,0,0,0,0,0
2026-03-03 05:30:00,D04,S04,南向,城市主干路,3,28,62.82,14.11,5.73,0,0,0,0,0,0,0
2026-03-03 05:45:00,D04,S04,南向,城市主干路,3,25,56.65,12.79,6.35,0,0,0,0,0,0,0
2026-03-03 06:00:00,D04,S04,南向,城市主干路,3,27,64.52,16.55,5.58,0,0,0,0,0,0,0
2026-03-03 06:15:00,D04,S04,南向,城市主干路,3,24,53.65,17.44,6.71,0,0,0,0,0,0,0
2026-03-03 06:30:00,D04,S04,南向,城市主干路,3,29,63.03,13.81,5.71,0,0,0,0,0,0,0
2026-03-03 06:45:00,D04,S04,南向,城市主干路,3,37,61.83,19.43,5.82,0,0,0,0,0,0,0
2026-03-03 07:00:00,D04,S04,南向,城市主干路,3,35,58.2,15.77,6.19,0,0,0,1,0,0,0
2026-03-03 07:15:00,D04,S04,南向,城市主干路,3,34,59.82,20.03,6.02,0,0,0,1,0,0,0
2026-03-03 07:30:00,D04,S04,南向,城市主干路,3,49,56.96,20.13,6.32,0,0,0,1,0,0,0
2026-03-03 07:45:00,D04,S04,南向,城市主干路,3,60,60.3,26.36,5.97,0,0,0,1,0,0,0
2026-03-03 08:00:00,D04,S04,南向,城市主干路,3,63,59.32,22.74,6.07,0,0,0,1,0,0,0
2026-03-03 08:15:00,D04,S04,南向,城市主干路,3,76,48.79,30.29,7.38,0,0,0,1,0,1,1
2026-03-03 08:30:00,D04,S04,南向,城市主干路,3,69,48.02,26.14,7.5,0,0,0,1,0,1,0
2026-03-03 08:45:00,D04,S04,南向,城市主干路,3,71,51.1,24.36,7.05,0,0,0,1,0,1,0
2026-03-03 09:00:00,D04,S04,南向,城市主干路,3,44,56.61,15.59,6.36,0,0,0,1,0,0,0
2026-03-03 09:15:00,D04,S04,南向,城市主干路,3,54,62.57,19.47,5.75,0,0,0,1,0,0,0
2026-03-03 09:30:00,D04,S04,南向,城市主干路,3,51,60.8,23.97,5.92,0,0,0,0,0,0,0
2026-03-03 09:45:00,D04,S04,南向,城市主干路,3,38,57.07,18.16,6.31,0,0,0,0,0,0,0
2026-03-03 10:00:00,D04,S04,南向,城市主干路,3,41,57.17,23.6,6.3,0,0,0,0,0,0,0
2026-03-03 10:15:00,D04,S04,南向,城市主干路,3,29,63.16,15.79,5.7,0,0,0,0,0,0,0
2026-03-03 10:30:00,D04,S04,南向,城市主干路,3,21,61.89,10.93,5.82,0,0,0,0,0,0,0
2026-03-03 10:45:00,D04,S04,南向,城市主干路,3,24,64.03,12.46,5.62,0,0,0,0,0,0,0
2026-03-03 11:00:00,D04,S04,南向,城市主干路,3,18,57.25,12.82,6.29,0,0,0,0,0,0,0
2026-03-03 11:15:00,D04,S04,南向,城市主干路,3,27,60.61,12.46,5.94,0,0,0,0,0,0,0
2026-03-03 11:30:00,D04,S04,南向,城市主干路,3,16,64.8,10.35,5.56,0,0,0,0,0,0,0
2026-03-03 11:45:00,D04,S04,南向,城市主干路,3,31,62.1,15.46,5.8,0,0,0,0,0,0,0
2026-03-03 12:00:00,D04,S04,南向,城市主干路,3,23,63.63,11.81,5.66,0,0,0,0,0,0,0
2026-03-03 12:15:00,D04,S04,南向,城市主干路,3,19,58.54,9.1,6.15,0,0,0,0,0,0,0
2026-03-03 12:30:00,D04,S04,南向,城市主干路,3,30,56.93,16.34,6.32,0,0,0,0,0,0,0
2026-03-03 12:45:00,D04,S04,南向,城市主干路,3,24,62.01,12.86,5.81,0,0,0,0,0,0,0
2026-03-03 13:00:00,D04,S04,南向,城市主干路,3,29,60.61,14.36,5.94,0,0,0,0,0,0,0
2026-03-03 13:15:00,D04,S04,南向,城市主干路,3,31,63.9,17.9,5.63,0,0,0,0,0,0,0
2026-03-03 13:30:00,D04,S04,南向,城市主干路,3,21,60.73,12.72,5.93,0,0,0,0,0,0,0
2026-03-03 13:45:00,D04,S04,南向,城市主干路,3,25,66.8,13.4,5.39,0,0,0,0,0,0,0
2026-03-03 14:00:00,D04,S04,南向,城市主干路,3,26,57.3,15.66,6.28,0,0,0,0,0,0,0
2026-03-03 14:15:00,D04,S04,南向,城市主干路,3,25,61.99,18.45,5.81,0,0,0,0,0,0,0
2026-03-03 14:30:00,D04,S04,南向,城市主干路,3,30,62.69,16.63,5.74,0,0,0,0,0,0,0
2026-03-03 14:45:00,D04,S04,南向,城市主干路,3,14,65.91,7.97,5.46,0,0,0,0,0,0,0
2026-03-03 15:00:00,D04,S04,南向,城市主干路,3,29,55.18,11.41,6.52,0,0,0,0,0,0,0
2026-03-03 15:15:00,D04,S04,南向,城市主干路,3,27,59.47,16.09,6.05,0,0,0,0,0,0,0
2026-03-03 15:30:00,D04,S04,南向,城市主干路,3,40,56.69,20.79,6.35,0,0,0,0,0,0,0
2026-03-03 15:45:00,D04,S04,南向,城市主干路,3,40,55.09,14.31,6.53,0,0,0,0,0,0,0
2026-03-03 16:00:00,D04,S04,南向,城市主干路,3,37,63.68,17.43,5.65,0,0,0,0,0,0,0
2026-03-03 16:15:00,D04,S04,南向,城市主干路,3,51,57.64,20.97,6.25,0,0,0,0,0,0,0
2026-03-03 16:30:00,D04,S04,南向,城市主干路,3,49,51.11,20.71,7.04,0,0,0,1,0,1,0
2026-03-03 16:45:00,D04,S04,南向,城市主干路,3,61,61.37,23.87,5.87,0,0,0,1,0,0,0
2026-03-03 17:00:00,D04,S04,南向,城市主干路,3,61,49.71,24.12,7.24,0,0,0,1,0,1,0
2026-03-03 17:15:00,D04,S04,南向,城市主干路,3,85,41.24,32.74,8.73,0,0,0,1,0,1,1
2026-03-03 17:30:00,D04,S04,南向,城市主干路,3,70,45.37,26.13,7.94,0,0,0,1,0,1,1
2026-03-03 17:45:00,D04,S04,南向,城市主干路,3,64,52.82,22.13,6.82,0,0,0,1,0,0,0
2026-03-03 18:00:00,D04,S04,南向,城市主干路,3,77,53.3,28.54,6.75,0,0,0,1,0,0,0
2026-03-03 18:15:00,D04,S04,南向,城市主干路,3,63,55.67,26.39,6.47,0,0,0,1,0,0,0
2026-03-03 18:30:00,D04,S04,南向,城市主干路,3,57,56.58,24.24,6.36,0,0,0,1,0,0,0
2026-03-03 18:45:00,D04,S04,南向,城市主干路,3,56,56.92,23.66,6.32,0,0,0,1,0,0,0
2026-03-03 19:00:00,D04,S04,南向,城市主干路,3,38,57.14,17.03,6.3,0,0,0,1,0,0,0
2026-03-03 19:15:00,D04,S04,南向,城市主干路,3,29,62.93,11.24,5.72,0,0,0,1,0,0,0
2026-03-03 19:30:00,D04,S04,南向,城市主干路,3,28,66.42,14.15,5.42,0,0,0,0,0,0,0
2026-03-03 19:45:00,D04,S04,南向,城市主干路,3,20,61.01,10.76,5.9,0,0,0,0,0,0,0
2026-03-03 20:00:00,D04,S04,南向,城市主干路,3,28,55.71,11.77,6.46,0,0,0,0,0,0,0
2026-03-03 20:15:00,D04,S04,南向,城市主干路,3,23,55.37,15.66,6.5,0,0,0,0,0,0,0
2026-03-03 20:30:00,D04,S04,南向,城市主干路,3,24,63.15,14.38,5.7,0,0,0,0,0,0,0
2026-03-03 20:45:00,D04,S04,南向,城市主干路,3,19,63.54,9.0,5.67,0,0,0,0,0,0,0
2026-03-03 21:00:00,D04,S04,南向,城市主干路,3,20,62.31,15.09,5.78,0,0,0,0,0,0,0
2026-03-03 21:15:00,D04,S04,南向,城市主干路,3,10,67.38,10.53,5.34,0,0,0,0,0,0,0
2026-03-03 21:30:00,D04,S04,南向,城市主干路,3,28,62.36,13.59,5.77,0,0,0,0,0,0,0
2026-03-03 21:45:00,D04,S04,南向,城市主干路,3,22,60.88,14.63,5.91,0,0,0,0,0,0,0
2026-03-03 22:00:00,D04,S04,南向,城市主干路,3,27,64.6,13.69,5.57,0,0,0,0,0,0,0
2026-03-03 22:15:00,D04,S04,南向,城市主干路,3,28,61.48,15.14,5.86,0,0,0,0,0,0,0
2026-03-03 22:30:00,D04,S04,南向,城市主干路,3,20,59.43,15.78,6.06,0,0,0,0,0,0,0
2026-03-03 22:45:00,D04,S04,南向,城市主干路,3,19,61.89,8.76,5.82,0,0,0,0,0,0,0
2026-03-03 23:00:00,D04,S04,南向,城市主干路,3,37,60.74,16.15,5.93,0,0,0,0,0,0,0
2026-03-03 23:15:00,D04,S04,南向,城市主干路,3,23,58.6,11.43,6.14,0,0,0,0,0,0,0
2026-03-03 23:30:00,D04,S04,南向,城市主干路,3,23,58.85,14.52,6.12,0,0,0,0,0,0,0
2026-03-03 23:45:00,D04,S04,南向,城市主干路,3,24,59.34,12.73,6.07,0,0,0,0,0,0,0
2026-03-04 00:00:00,D04,S04,南向,城市主干路,3,23,50.55,13.57,7.12,0,0,0,0,0,1,0
2026-03-04 00:15:00,D04,S04,南向,城市主干路,3,29,62.0,15.16,5.81,0,0,0,0,0,0,0
2026-03-04 00:30:00,D04,S04,南向,城市主干路,3,24,56.72,16.55,6.35,0,0,0,0,0,0,0
2026-03-04 00:45:00,D04,S04,南向,城市主干路,3,28,57.52,15.8,6.26,0,0,0,0,0,0,0
2026-03-04 01:00:00,D04,S04,南向,城市主干路,3,29,62.37,15.35,5.77,0,0,0,0,0,0,0
2026-03-04 01:15:00,D04,S04,南向,城市主干路,3,31,56.87,15.97,6.33,0,0,0,0,0,0,0
2026-03-04 01:30:00,D04,S04,南向,城市主干路,3,27,63.71,12.66,5.65,0,0,0,0,0,0,0
2026-03-04 01:45:00,D04,S04,南向,城市主干路,3,18,58.52,15.03,6.15,0,0,0,0,0,0,0
2026-03-04 02:00:00,D04,S04,南向,城市主干路,3,28,61.9,15.27,5.82,0,0,0,0,0,0,0
2026-03-04 02:15:00,D04,S04,南向,城市主干路,3,24,61.52,14.31,5.85,0,0,0,0,0,0,0
2026-03-04 02:30:00,D04,S04,南向,城市主干路,3,16,60.13,15.22,5.99,0,0,0,0,0,0,0
2026-03-04 02:45:00,D04,S04,南向,城市主干路,3,24,54.68,12.17,6.58,0,0,0,0,0,0,0
2026-03-04 03:00:00,D04,S04,南向,城市主干路,3,32,59.18,15.16,6.08,0,0,0,0,0,0,0
2026-03-04 03:15:00,D04,S04,南向,城市主干路,3,29,62.01,15.65,5.81,0,0,0,0,0,0,0
2026-03-04 03:30:00,D04,S04,南向,城市主干路,3,29,62.9,14.65,5.72,0,0,0,0,0,0,0
2026-03-04 03:45:00,D04,S04,南向,城市主干路,3,16,62.5,12.33,5.76,0,0,0,0,0,0,0
2026-03-04 04:00:00,D04,S04,南向,城市主干路,3,32,65.15,17.61,5.53,0,0,0,0,0,0,0
2026-03-04 04:15:00,D04,S04,南向,城市主干路,3,33,73.0,13.76,4.93,0,0,0,0,0,0,0
2026-03-04 04:30:00,D04,S04,南向,城市主干路,3,35,60.57,12.34,5.94,0,0,0,0,0,0,0
2026-03-04 04:45:00,D04,S04,南向,城市主干路,3,30,57.07,15.36,6.31,0,0,0,0,0,0,0
2026-03-04 05:00:00,D04,S04,南向,城市主干路,3,34,69.25,14.47,5.2,0,0,0,0,0,0,0
2026-03-04 05:15:00,D04,S04,南向,城市主干路,3,28,62.06,15.68,5.8,0,0,0,0,0,0,0
2026-03-04 05:30:00,D04,S04,南向,城市主干路,3,26,63.85,12.96,5.64,0,0,0,0,0,0,0
2026-03-04 05:45:00,D04,S04,南向,城市主干路,3,30,55.08,14.05,6.54,0,0,0,0,0,0,0
2026-03-04 06:00:00,D04,S04,南向,城市主干路,3,23,56.04,10.23,6.42,1,0,0,0,0,0,0
2026-03-04 06:15:00,D04,S04,南向,城市主干路,3,25,57.95,12.3,6.21,1,0,0,0,0,0,0
2026-03-04 06:30:00,D04,S04,南向,城市主干路,3,28,54.96,12.17,6.55,1,0,0,0,0,0,0
2026-03-04 06:45:00,D04,S04,南向,城市主干路,3,21,56.4,15.98,6.38,1,0,0,0,0,0,0
2026-03-04 07:00:00,D04,S04,南向,城市主干路,3,40,54.33,20.65,6.63,1,0,0,1,0,0,0
2026-03-04 07:15:00,D04,S04,南向,城市主干路,3,53,57.17,18.72,6.3,1,0,0,1,0,0,0
2026-03-04 07:30:00,D04,S04,南向,城市主干路,3,53,53.43,22.31,6.74,1,0,0,1,0,0,0
2026-03-04 07:45:00,D04,S04,南向,城市主干路,3,53,58.7,23.64,6.13,1,0,0,1,0,0,0
2026-03-04 08:00:00,D04,S04,南向,城市主干路,3,78,42.2,30.57,8.53,1,0,0,1,0,1,1
2026-03-04 08:15:00,D04,S04,南向,城市主干路,3,61,49.25,26.98,7.31,1,0,0,1,0,1,0
2026-03-04 08:30:00,D04,S04,南向,城市主干路,3,62,46.7,24.31,7.71,1,0,0,1,0,1,1
2026-03-04 08:45:00,D04,S04,南向,城市主干路,3,55,54.09,20.82,6.66,1,0,0,1,0,0,0
2026-03-04 09:00:00,D04,S04,南向,城市主干路,3,62,56.39,24.12,6.38,1,0,0,1,0,0,0
2026-03-04 09:15:00,D04,S04,南向,城市主干路,3,52,46.5,21.73,7.74,1,0,0,1,0,1,1
2026-03-04 09:30:00,D04,S04,南向,城市主干路,3,48,46.18,15.85,7.8,1,0,0,0,0,1,1
2026-03-04 09:45:00,D04,S04,南向,城市主干路,3,40,54.38,19.81,6.62,1,0,0,0,0,0,0
2026-03-04 10:00:00,D04,S04,南向,城市主干路,3,36,51.39,16.35,7.01,1,0,0,0,0,1,0
2026-03-04 10:15:00,D04,S04,南向,城市主干路,3,34,52.01,15.28,6.92,1,0,0,0,0,0,0
2026-03-04 10:30:00,D04,S04,南向,城市主干路,3,24,54.8,13.45,6.57,1,0,0,0,0,0,0
2026-03-04 10:45:00,D04,S04,南向,城市主干路,3,19,56.92,7.43,6.32,1,0,0,0,0,0,0
2026-03-04 11:00:00,D04,S04,南向,城市主干路,3,28,54.87,14.7,6.56,1,0,0,0,0,0,0
2026-03-04 11:15:00,D04,S04,南向,城市主干路,3,17,52.98,11.7,6.79,1,0,0,0,0,0,0
2026-03-04 11:30:00,D04,S04,南向,城市主干路,3,16,57.2,12.85,6.29,1,0,0,0,0,0,0
2026-03-04 11:45:00,D04,S04,南向,城市主干路,3,28,56.96,8.98,6.32,1,0,0,0,0,0,0
2026-03-04 12:00:00,D04,S04,南向,城市主干路,3,20,47.62,11.44,7.56,1,0,0,0,0,1,1
2026-03-04 12:15:00,D04,S04,南向,城市主干路,3,25,63.72,15.48,5.65,0,0,0,0,0,0,0
2026-03-04 12:30:00,D04,S04,南向,城市主干路,3,31,53.53,15.72,6.72,0,0,0,0,0,0,0
2026-03-04 12:45:00,D04,S04,南向,城市主干路,3,18,64.93,13.3,5.54,0,0,0,0,0,0,0
2026-03-04 13:00:00,D04,S04,南向,城市主干路,3,14,56.93,9.87,6.32,0,0,0,0,0,0,0
2026-03-04 13:15:00,D04,S04,南向,城市主干路,3,33,60.03,18.34,6.0,0,0,0,0,0,0,0
2026-03-04 13:30:00,D04,S04,南向,城市主干路,3,17,66.2,10.95,5.44,0,0,0,0,0,0,0
2026-03-04 13:45:00,D04,S04,南向,城市主干路,3,28,61.75,15.8,5.83,0,0,0,0,0,0,0
2026-03-04 14:00:00,D04,S04,南向,城市主干路,3,16,60.09,8.35,5.99,0,0,0,0,0,0,0
2026-03-04 14:15:00,D04,S04,南向,城市主干路,3,38,63.17,13.76,5.7,0,0,0,0,0,0,0
2026-03-04 14:30:00,D04,S04,南向,城市主干路,3,36,61.82,16.4,5.82,0,0,0,0,0,0,0
2026-03-04 14:45:00,D04,S04,南向,城市主干路,3,32,61.43,14.29,5.86,0,0,0,0,0,0,0
2026-03-04 15:00:00,D04,S04,南向,城市主干路,3,30,63.29,10.08,5.69,0,0,0,0,0,0,0
2026-03-04 15:15:00,D04,S04,南向,城市主干路,3,35,65.0,14.65,5.54,0,0,0,0,0,0,0
2026-03-04 15:30:00,D04,S04,南向,城市主干路,3,35,53.07,18.69,6.78,0,0,0,0,0,0,0
2026-03-04 15:45:00,D04,S04,南向,城市主干路,3,38,57.7,17.31,6.24,0,0,0,0,0,0,0
2026-03-04 16:00:00,D04,S04,南向,城市主干路,3,39,36.31,19.76,9.91,1,0,0,0,0,1,1
2026-03-04 16:15:00,D04,S04,南向,城市主干路,3,61,48.92,21.75,7.36,1,0,0,0,0,1,0
2026-03-04 16:30:00,D04,S04,南向,城市主干路,3,49,44.77,17.02,8.04,1,0,0,1,0,1,1
2026-03-04 16:45:00,D04,S04,南向,城市主干路,3,66,42.45,27.71,8.48,1,0,0,1,0,1,1
2026-03-04 17:00:00,D04,S04,南向,城市主干路,3,64,48.48,26.4,7.43,1,0,0,1,0,1,0
2026-03-04 17:15:00,D04,S04,南向,城市主干路,3,75,44.92,29.62,8.01,1,0,0,1,0,1,1
2026-03-04 17:30:00,D04,S04,南向,城市主干路,3,60,41.4,20.04,8.7,1,0,0,1,0,1,1
2026-03-04 17:45:00,D04,S04,南向,城市主干路,3,73,39.52,30.45,9.11,1,0,0,1,0,1,1
2026-03-04 18:00:00,D04,S04,南向,城市主干路,3,64,43.81,24.57,8.22,1,0,0,1,0,1,1
2026-03-04 18:15:00,D04,S04,南向,城市主干路,3,55,54.12,21.24,6.65,1,0,0,1,0,0,0
2026-03-04 18:30:00,D04,S04,南向,城市主干路,3,52,50.96,25.25,7.06,1,0,0,1,0,1,0
2026-03-04 18:45:00,D04,S04,南向,城市主干路,3,48,47.82,24.87,7.53,1,0,0,1,0,1,1
2026-03-04 19:00:00,D04,S04,南向,城市主干路,3,43,47.82,18.35,7.53,1,0,0,1,0,1,1
2026-03-04 19:15:00,D04,S04,南向,城市主干路,3,34,62.24,21.26,5.78,1,0,0,1,0,0,0
2026-03-04 19:30:00,D04,S04,南向,城市主干路,3,47,48.46,18.53,7.43,1,0,0,0,0,1,0
2026-03-04 19:45:00,D04,S04,南向,城市主干路,3,26,52.53,14.9,6.85,1,0,0,0,0,0,0
2026-03-04 20:00:00,D04,S04,南向,城市主干路,3,22,57.86,9.17,6.22,1,0,0,0,0,0,0
2026-03-04 20:15:00,D04,S04,南向,城市主干路,3,26,53.28,14.09,6.76,1,0,0,0,0,0,0
2026-03-04 20:30:00,D04,S04,南向,城市主干路,3,31,48.17,16.0,7.47,1,0,0,0,0,1,0
2026-03-04 20:45:00,D04,S04,南向,城市主干路,3,25,51.61,14.48,6.98,1,0,0,0,0,1,0
2026-03-04 21:00:00,D04,S04,南向,城市主干路,3,27,62.16,13.04,5.79,1,0,0,0,0,0,0
2026-03-04 21:15:00,D04,S04,南向,城市主干路,3,37,56.36,19.72,6.39,0,0,0,0,0,0,0
2026-03-04 21:30:00,D04,S04,南向,城市主干路,3,23,57.06,11.74,6.31,0,0,0,0,0,0,0
2026-03-04 21:45:00,D04,S04,南向,城市主干路,3,21,62.19,12.81,5.79,0,0,0,0,0,0,0
2026-03-04 22:00:00,D04,S04,南向,城市主干路,3,28,58.27,16.46,6.18,0,0,0,0,0,0,0
2026-03-04 22:15:00,D04,S04,南向,城市主干路,3,21,63.49,10.76,5.67,0,0,0,0,0,0,0
2026-03-04 22:30:00,D04,S04,南向,城市主干路,3,32,67.7,15.4,5.32,0,0,0,0,0,0,0
2026-03-04 22:45:00,D04,S04,南向,城市主干路,3,16,59.1,11.86,6.09,0,0,0,0,0,0,0
2026-03-04 23:00:00,D04,S04,南向,城市主干路,3,22,62.59,12.18,5.75,0,0,0,0,0,0,0
2026-03-04 23:15:00,D04,S04,南向,城市主干路,3,26,64.26,13.06,5.6,0,0,0,0,0,0,0
2026-03-04 23:30:00,D04,S04,南向,城市主干路,3,29,63.29,12.78,5.69,0,0,0,0,0,0,0
2026-03-04 23:45:00,D04,S04,南向,城市主干路,3,27,60.99,15.3,5.9,0,0,0,0,0,0,0
2026-03-05 00:00:00,D04,S04,南向,城市主干路,3,11,57.82,11.54,6.23,0,0,0,0,0,0,0
2026-03-05 00:15:00,D04,S04,南向,城市主干路,3,27,63.62,12.59,5.66,0,0,0,0,0,0,0
2026-03-05 00:30:00,D04,S04,南向,城市主干路,3,27,62.95,17.39,5.72,0,0,0,0,0,0,0
2026-03-05 00:45:00,D04,S04,南向,城市主干路,3,17,59.76,13.52,6.02,0,0,0,0,0,0,0
2026-03-05 01:00:00,D04,S04,南向,城市主干路,3,10,62.37,13.15,5.77,0,0,0,0,0,0,0
2026-03-05 01:15:00,D04,S04,南向,城市主干路,3,19,67.29,10.58,5.35,0,0,0,0,0,0,0
2026-03-05 01:30:00,D04,S04,南向,城市主干路,3,18,55.34,9.44,6.51,0,0,0,0,0,0,0
2026-03-05 01:45:00,D04,S04,南向,城市主干路,3,20,61.15,12.38,5.89,0,0,0,0,0,0,0
2026-03-05 02:00:00,D04,S04,南向,城市主干路,3,31,59.43,14.94,6.06,0,0,0,0,0,0,0
2026-03-05 02:15:00,D04,S04,南向,城市主干路,3,19,60.2,11.98,5.98,0,0,0,0,0,0,0
2026-03-05 02:30:00,D04,S04,南向,城市主干路,3,19,63.76,12.32,5.65,0,0,0,0,0,0,0
2026-03-05 02:45:00,D04,S04,南向,城市主干路,3,24,63.71,12.84,5.65,0,0,0,0,0,0,0
2026-03-05 03:00:00,D04,S04,南向,城市主干路,3,26,62.38,14.32,5.77,0,0,0,0,0,0,0
2026-03-05 03:15:00,D04,S04,南向,城市主干路,3,24,66.09,12.9,5.45,0,0,0,0,0,0,0
2026-03-05 03:30:00,D04,S04,南向,城市主干路,3,21,68.02,10.48,5.29,0,0,0,0,0,0,0
2026-03-05 03:45:00,D04,S04,南向,城市主干路,3,28,53.48,13.63,6.73,0,0,0,0,0,0,0
2026-03-05 04:00:00,D04,S04,南向,城市主干路,3,27,61.84,10.11,5.82,0,0,0,0,0,0,0
2026-03-05 04:15:00,D04,S04,南向,城市主干路,3,19,69.9,11.82,5.15,0,0,0,0,0,0,0
2026-03-05 04:30:00,D04,S04,南向,城市主干路,3,22,56.98,9.68,6.32,0,0,0,0,0,0,0
2026-03-05 04:45:00,D04,S04,南向,城市主干路,3,20,65.01,13.2,5.54,0,0,0,0,0,0,0
2026-03-05 05:00:00,D04,S04,南向,城市主干路,3,21,59.07,9.93,6.09,0,0,0,0,0,0,0
2026-03-05 05:15:00,D04,S04,南向,城市主干路,3,27,69.14,14.14,5.21,0,0,0,0,0,0,0
2026-03-05 05:30:00,D04,S04,南向,城市主干路,3,39,53.36,18.55,6.75,0,0,0,0,0,0,0
2026-03-05 05:45:00,D04,S04,南向,城市主干路,3,32,58.65,13.4,6.14,0,0,0,0,0,0,0
2026-03-05 06:00:00,D04,S04,南向,城市主干路,3,28,59.21,16.12,6.08,0,0,0,0,0,0,0
2026-03-05 06:15:00,D04,S04,南向,城市主干路,3,24,60.65,11.22,5.94,0,0,0,0,0,0,0
2026-03-05 06:30:00,D04,S04,南向,城市主干路,3,24,59.7,7.93,6.03,0,0,0,0,0,0,0
2026-03-05 06:45:00,D04,S04,南向,城市主干路,3,38,60.12,15.91,5.99,0,0,0,0,0,0,0
2026-03-05 07:00:00,D04,S04,南向,城市主干路,3,40,55.9,16.18,6.44,0,0,0,1,0,0,0
2026-03-05 07:15:00,D04,S04,南向,城市主干路,3,38,57.03,21.35,6.31,0,0,0,1,0,0,0
2026-03-05 07:30:00,D04,S04,南向,城市主干路,3,54,56.5,21.99,6.37,0,0,0,1,0,0,0
2026-03-05 07:45:00,D04,S04,南向,城市主干路,3,54,57.75,22.22,6.23,0,0,0,1,0,0,0
2026-03-05 08:00:00,D04,S04,南向,城市主干路,3,48,58.48,18.68,6.16,0,0,0,1,0,0,0
2026-03-05 08:15:00,D04,S04,南向,城市主干路,3,64,53.9,25.59,6.68,0,0,0,1,0,0,0
2026-03-05 08:30:00,D04,S04,南向,城市主干路,3,74,49.17,28.48,7.32,0,0,0,1,0,1,0
2026-03-05 08:45:00,D04,S04,南向,城市主干路,3,54,59.54,18.53,6.05,0,0,0,1,0,0,0
2026-03-05 09:00:00,D04,S04,南向,城市主干路,3,56,63.61,22.82,5.66,0,0,0,1,0,0,0
2026-03-05 09:15:00,D04,S04,南向,城市主干路,3,65,52.31,30.11,6.88,0,0,0,1,0,0,1
2026-03-05 09:30:00,D04,S04,南向,城市主干路,3,51,53.32,24.25,6.75,0,0,0,0,0,0,0
2026-03-05 09:45:00,D04,S04,南向,城市主干路,3,38,51.94,16.19,6.93,0,0,0,0,0,1,0
2026-03-05 10:00:00,D04,S04,南向,城市主干路,3,29,67.76,15.36,5.31,0,0,0,0,0,0,0
2026-03-05 10:15:00,D04,S04,南向,城市主干路,3,38,56.67,18.41,6.35,0,0,0,0,0,0,0
2026-03-05 10:30:00,D04,S04,南向,城市主干路,3,26,64.0,11.36,5.63,0,0,0,0,0,0,0
2026-03-05 10:45:00,D04,S04,南向,城市主干路,3,18,61.74,12.78,5.83,0,0,0,0,0,0,0
2026-03-05 11:00:00,D04,S04,南向,城市主干路,3,23,61.68,12.69,5.84,0,0,0,0,0,0,0
2026-03-05 11:15:00,D04,S04,南向,城市主干路,3,21,57.73,14.07,6.24,0,0,0,0,0,0,0
2026-03-05 11:30:00,D04,S04,南向,城市主干路,3,20,58.87,12.59,6.12,0,0,0,0,0,0,0
2026-03-05 11:45:00,D04,S04,南向,城市主干路,3,29,60.08,15.24,5.99,0,0,0,0,0,0,0
2026-03-05 12:00:00,D04,S04,南向,城市主干路,3,17,63.65,10.79,5.66,0,0,0,0,0,0,0
2026-03-05 12:15:00,D04,S04,南向,城市主干路,3,22,64.97,15.81,5.54,0,0,0,0,0,0,0
2026-03-05 12:30:00,D04,S04,南向,城市主干路,3,27,60.92,10.73,5.91,0,0,0,0,0,0,0
2026-03-05 12:45:00,D04,S04,南向,城市主干路,3,20,65.0,10.48,5.54,0,0,0,0,0,0,0
2026-03-05 13:00:00,D04,S04,南向,城市主干路,3,10,55.55,8.56,6.48,0,0,0,0,0,0,0
2026-03-05 13:15:00,D04,S04,南向,城市主干路,3,30,61.57,13.8,5.85,0,0,0,0,0,0,0
2026-03-05 13:30:00,D04,S04,南向,城市主干路,3,24,60.87,13.56,5.91,0,0,0,0,0,0,0
2026-03-05 13:45:00,D04,S04,南向,城市主干路,3,24,59.07,11.6,6.09,0,0,0,0,0,0,0
2026-03-05 14:00:00,D04,S04,南向,城市主干路,3,28,60.88,13.53,5.91,0,0,0,0,0,0,0
